Data Inserção;Tipo Entrega;Pedido;Data Nfe;Serie Nfe;Número Nfe;Valor Nfe;Qtd. Volumes;Peso;Remessa;Nome Destinatário;Endereço Completo;CEP;Cód. CD;CD;CNPJ/CPF Dest.;Transportador;Lead Time;Data Prev. Entrega;Status Prazo;ID Últ. Ocr.;Última Ocorrência;Chave Últ. Ocr.;Data Última Ocr.;Agrupador;Endereço;Numero;Bairro;Cidades;UF;Etiquetas;Chegada na Transportadora;Cod. Vendedor;Chave NFe
13/01/2025 03:39:08;NATURA CN;5582471;13/02/2025 00:00:00;001;27924321;230.65;3;0.87;38718710179;Maria Sophia Jesus;Residencial Ramos, 69;06440897;8061;Alegre;58.936.127/0001-05;Pereira - ME;6;15/02/2025 00:00:00;Finalizado No Prazo;224;Entrega Realizada;3;17/02/2025 00:00:00;quaerat;Sítio Monteiro;331;São Bento;Azevedo;RS;;10/02/2025 00:00:00;493880;743891065457953
23/01/2025 04:49:43;AVON;28118666;29/01/2025 00:00:00;001;71025151;395.94;2;1.09;21424020907;Sra. Brenda Moraes;Viela Almeida, 65;02418-162;6624;do Norte;42.169.830/0001-97;Costa;4;12/03/2025 00:00:00;Finalizado No Prazo;260;Entrega Realizada;3;22/02/2025 00:00:00;illum;Viaduto Vitor Hugo Nogueira;126;Vale Do Jatoba;Silva;SC;;16/02/2025 00:00:00;448025;29376941965428
21/03/2025 23:33:01;NATURA RN;95350080;11/03/2025 00:00:00;001;29666603;105.49;3;1.7;91279072569;Bárbara Campos;Pátio de Fogaça, 77;88588589;6413;da Praia;31.540.629/0001-58;Alves da Mata e Filhos;6;04/02/2025 00:00:00;Finalizado No Prazo;820;Saiu para Entrega;3;31/01/2025 00:00:00;odio;Lagoa de Cunha;476;São Paulo;Nascimento da Prata;MT;;29/01/2025 00:00:00;876670;590829384786496
16/03/2025 11:55:08;NATURA RN;28190430;11/02/2025 00:00:00;001;34856494;191.36;2;4.44;14719764047;João Pedro Santos;Estrada de Mendes, 60;94293395;4358;de Goiás;96.430.172/0001-74;Fernandes;3;19/01/2025 00:00:00;Finalizado No Prazo;802;Em Rota;3;04/03/2025 00:00:00;quidem;Favela Correia;374;Novo Ouro Preto;Martins Paulista;AL;;03/03/2025 00:00:00;328534;39203589890870
09/02/2025 08:24:55;NATURA RN;93106528;12/01/2025 00:00:00;001;12408929;414.56;3;3.52;42319189795;Mariane Caldeira;Lagoa João Guilherme Monteiro, 65;15531-148;7475;do Campo;10.487.563/0001-00;Novaes Moreira S.A.;3;02/03/2025 00:00:00;No Prazo;575;Saiu para Entrega;1;04/03/2025 00:00:00;dolorum;Travessa de Silveira;384;Conjunto Taquaril;Castro da Serra;RN;;24/02/2025 00:00:00;144454;218464923685979
07/03/2025 23:09:22;AVON;82624597;08/02/2025 00:00:00;001;39578474;146.86;2;4.92;10953228652;Esther da Rocha;Favela Manuela Melo, 11;83445376;9616;do Amparo;07.685.324/0001-50;Peixoto e Filhos;4;28/03/2025 00:00:00;Finalizado No Prazo;725;Em Rota;3;19/02/2025 00:00:00;necessitatibus;Núcleo de Caldeira;419;Vila Ipiranga;Cardoso;ES;;23/03/2025 00:00:00;155368;602908302372106
14/03/2025 09:56:06;NATURA RN;51766176;17/01/2025 00:00:00;001;85527686;341.25;2;3.47;15580666011;Rodrigo Mendes;Parque Benício Ferreira, 711;05793546;9975;da Praia;43.729.806/0001-28;Novaes Pinto S.A.;7;12/02/2025 00:00:00;Atrasado;823;Em Rota;2;12/01/2025 00:00:00;natus;Jardim de Rodrigues;608;São Bernardo;Silveira;PE;;26/01/2025 00:00:00;123162;804222257191251
25/03/2025 09:21:17;NATURA CN;74129089;19/02/2025 00:00:00;001;29699167;354.87;3;2.51;98900524435;Dr. Pedro Ribeiro;Favela Elisa Ferreira;67159224;3842;dos Dourados;52.983.417/0001-15;Melo Novaes S/A;6;18/02/2025 00:00:00;Finalizado No Prazo;276;Entrega Realizada;3;02/01/2025 00:00:00;cum;Área Caroline Silva;979;Nova Vista;da Luz de Gomes;SC;;24/01/2025 00:00:00;153652;704834569114423
22/02/2025 23:12:29;AVON;95444721;19/02/2025 00:00:00;001;99101102;41.01;2;3.69;26788682281;Danilo Moraes;Setor de Ribeiro, 560;49340845;9538;da Praia;80.471.259/0001-50;Fernandes S.A.;5;09/03/2025 00:00:00;Atrasado;449;Entrega Realizada;3;24/03/2025 00:00:00;cum;Estação Carvalho;13;Jardim Vitoria;da Mota;GO;;23/03/2025 00:00:00;485444;224232046378868
17/02/2025 02:25:37;AVON;50118112;26/01/2025 00:00:00;001;16772703;387.63;3;3.87;18100551671;Sr. Juan Azevedo;Viaduto da Luz, 32;32354-170;1510;da Praia;26.350.189/0001-36;da Paz;2;29/01/2025 00:00:00;No Prazo;735;Em Rota;1;26/01/2025 00:00:00;iusto;Favela de Fernandes;267;Caetano Furquim;da Rocha da Praia;TO;;18/01/2025 00:00:00;650590;947800552128821
08/01/2025 01:50:23;NATURA CN;55147127;11/03/2025 00:00:00;001;18050068;110.89;3;2.97;88111345945;Dra. Carolina Lopes;Via Miguel Nascimento, 71;71337494;6778;Grande;51.607.439/0001-18;da Costa - ME;5;17/03/2025 00:00:00;Finalizado No Prazo;687;Saiu para Entrega;1;04/03/2025 00:00:00;corrupti;Trevo Clarice Silveira;312;Camponesa 1ª Seção;Caldeira de Lopes;TO;;05/01/2025 00:00:00;525714;421892442651529
13/01/2025 23:42:15;NATURA CN;51292397;15/01/2025 00:00:00;001;54725370;451.76;2;2.85;75040067095;Raquel da Cunha;Rua Campos;03913-462;7423;de Minas;87.453.926/0001-10;Fogaça - EI;1;22/01/2025 00:00:00;Finalizado No Prazo;812;Entrega Realizada;3;15/02/2025 00:00:00;optio;Praia Cavalcanti;826;Vila São Geraldo;Melo da Prata;MS;;09/03/2025 00:00:00;395670;696623128256835
13/03/2025 02:53:38;NATURA RN;90729719;18/02/2025 00:00:00;001;30779064;273.2;1;3.08;57932636265;Murilo Jesus;Ladeira Sarah da Mota, 41;34002-386;2477;das Pedras;62.047.853/0001-36;Araújo Pires S/A;3;14/02/2025 00:00:00;Atrasado;679;Em Rota;1;11/01/2025 00:00:00;maiores;Viaduto Eduardo Barros;663;Olhos D'água;Oliveira;CE;;18/02/2025 00:00:00;824168;117697386789112
01/02/2025 08:03:13;AVON;98500459;31/01/2025 00:00:00;001;9774453;69.27;3;3.72;77618246406;Juliana Jesus;Fazenda das Neves, 74;19084359;8028;da Serra;37.940.651/0001-71;da Mata - EI;2;26/01/2025 00:00:00;Atrasado;341;Saiu para Entrega;2;03/03/2025 00:00:00;expedita;Feira de Fernandes;304;Varzea Da Palma;Jesus;RR;;11/03/2025 00:00:00;433354;810673775575201
18/03/2025 11:07:42;NATURA RN;30841273;27/03/2025 00:00:00;001;31224595;277.7;3;4.59;11798287378;Ana Sophia das Neves;Pátio Lucas Gabriel Costa, 239;73087676;6835;do Galho;79.108.345/0001-13;Moraes - ME;6;19/01/2025 00:00:00;Finalizado No Prazo;510;Entrega Realizada;3;25/03/2025 00:00:00;porro;Aeroporto Moreira;187;Etelvina Carneiro;Castro;BA;;26/02/2025 00:00:00;959476;760876117103886
22/03/2025 11:23:29;NATURA CN;88191784;05/03/2025 00:00:00;001;24921332;192.95;1;1.74;60089604506;Bernardo Souza;Trecho Peixoto, 29;87454628;5532;da Serra;26.091.735/0001-61;Mendes;3;02/01/2025 00:00:00;Finalizado No Prazo;638;Saiu para Entrega;2;30/01/2025 00:00:00;neque;Pátio Silveira;313;Fernão Dias;Jesus;PI;;05/03/2025 00:00:00;171965;19905332491612
23/03/2025 08:17:41;NATURA CN;76359041;13/03/2025 00:00:00;001;58394245;90.45;3;3.22;57677690435;Sr. Antônio Fogaça;Jardim Ana Beatriz Cunha, 69;24197-931;4681;do Campo;28.109.567/0001-10;Novaes;4;19/01/2025 00:00:00;No Prazo;792;Saiu para Entrega;2;24/03/2025 00:00:00;libero;Campo de Caldeira;142;Monte Azul;Ferreira de Minas;ES;;01/03/2025 00:00:00;249664;462532558959854
11/03/2025 01:48:50;NATURA RN;45746467;28/02/2025 00:00:00;001;54665592;324.71;2;2.1;87991159369;Maria Alice da Conceição;Vila Mendes, 892;08596-555;5439;Verde;61.849.270/0001-66;da Mata S.A.;4;13/03/2025 00:00:00;Finalizado No Prazo;285;Saiu para Entrega;1;01/02/2025 00:00:00;eligendi;Quadra Pedro Nogueira;270;Maravilha;Duarte das Pedras;CE;;16/03/2025 00:00:00;684519;841094236095004
11/01/2025 17:39:17;AVON;54936904;21/01/2025 00:00:00;001;24514815;10.75;1;3.55;11947690093;Sophia da Luz;Viela Miguel Castro, 213;04721-680;6910;das Flores;43.926.817/0001-06;da Conceição Cardoso - ME;4;02/02/2025 00:00:00;Finalizado No Prazo;321;Em Rota;2;28/03/2025 00:00:00;excepturi;Viela da Conceição;90;Vila Santa Rosa;Freitas das Flores;SE;;17/01/2025 00:00:00;746170;430116676282094
27/02/2025 18:15:37;AVON;22419142;09/02/2025 00:00:00;001;67204077;299.88;1;3.48;4141968714;Luna Vieira;Rua das Neves, 5;72390811;1929;dos Dourados;09.125.384/0001-43;Gonçalves;3;03/01/2025 00:00:00;No Prazo;673;Em Rota;1;30/01/2025 00:00:00;unde;Praia Gabrielly Castro;315;Miramar;Melo de Martins;PI;;02/02/2025 00:00:00;749965;850469074182990
13/02/2025 07:53:36;AVON;2718180;06/01/2025 00:00:00;001;27155656;263.59;3;4.43;57926556174;Dra. Maria Julia Monteiro;Setor de Pinto, 56;47921-372;1923;Alegre;54.016.793/0001-66;Cunha;6;19/02/2025 00:00:00;Finalizado No Prazo;596;Em Rota;3;05/03/2025 00:00:00;velit;Loteamento Dias;363;Calafate;Jesus;AC;;10/03/2025 00:00:00;216148;445685401356764
28/02/2025 12:58:41;AVON;22921131;13/03/2025 00:00:00;001;76210764;12.81;1;1.25;91568297068;Joaquim Pinto;Fazenda Ana Sophia Dias, 13;98365-004;9715;Verde;62.034.571/0001-02;Moura;8;21/03/2025 00:00:00;Finalizado No Prazo;518;Entrega Realizada;1;20/01/2025 00:00:00;rerum;Trevo Caroline Dias;22;Concórdia;Costa do Campo;RS;;16/03/2025 00:00:00;650198;352772317323749
18/01/2025 23:13:17;NATURA RN;2473572;28/03/2025 00:00:00;001;82871317;375.57;3;2.16;18514133565;Yasmin Dias;Estação de Costela, 645;40321149;1445;do Amparo;92.746.385/0001-59;Porto;7;23/02/2025 00:00:00;Finalizado No Prazo;877;Em Rota;1;02/01/2025 00:00:00;labore;Via Giovanna Rezende;145;Lagoinha;Alves;PB;;11/03/2025 00:00:00;761019;34361525731174
25/03/2025 01:00:26;NATURA RN;65824065;12/03/2025 00:00:00;001;42767355;236.57;1;4.01;25720742209;Benjamin da Mota;Ladeira de Fogaça, 31;93803-925;1840;dos Dourados;38.762.415/0001-75;Rezende Campos - EI;1;24/01/2025 00:00:00;Atrasado;464;Em Rota;2;05/01/2025 00:00:00;consequatur;Pátio Henrique Ramos;619;Marmiteiros;Nascimento do Galho;GO;;21/03/2025 00:00:00;457433;684513436108088
22/02/2025 04:24:12;NATURA RN;4931956;16/02/2025 00:00:00;001;42165590;82.37;2;2.95;50757733992;Davi Barros;Praça Maria Alice Pereira, 48;11055121;2306;do Galho;47.321.685/0001-31;Pires Ltda.;7;08/02/2025 00:00:00;Finalizado No Prazo;246;Saiu para Entrega;2;01/01/2025 00:00:00;laboriosam;Residencial de Ferreira;416;Cônego Pinheiro 1ª Seção;Oliveira;RN;;22/01/2025 00:00:00;567853;31901978684041
08/01/2025 15:54:30;NATURA RN;80827377;26/03/2025 00:00:00;001;43489287;41.53;2;0.28;9537103505;Samuel Caldeira;Passarela de Souza, 78;30635576;5956;do Amparo;17.239.648/0001-18;Ramos;2;21/01/2025 00:00:00;Atrasado;226;Saiu para Entrega;3;17/02/2025 00:00:00;pariatur;Distrito de Viana;228;Varzea Da Palma;Farias;AL;;08/01/2025 00:00:00;448802;518209221615268
28/01/2025 12:27:33;NATURA RN;80418271;07/03/2025 00:00:00;001;96709209;166.97;2;4.94;66406631394;Bianca Vieira;Colônia Fernanda das Neves, 55;32294506;3734;da Prata;19.745.208/0001-68;Moreira;4;07/01/2025 00:00:00;Atrasado;562;Entrega Realizada;3;23/02/2025 00:00:00;magni;Estação Isabelly Pereira;1;Canadá;Pires do Galho;ES;;22/02/2025 00:00:00;936381;494712435366132
14/03/2025 06:32:50;NATURA RN;96261119;12/03/2025 00:00:00;001;73884154;382.24;1;1.77;56306187912;Sra. Letícia Fogaça;Vale Farias;25585-877;7418;das Flores;09.254.831/0001-64;Monteiro;3;16/03/2025 00:00:00;Finalizado No Prazo;290;Entrega Realizada;3;17/03/2025 00:00:00;modi;Trecho Ramos;457;São Marcos;Jesus de Araújo;CE;;14/01/2025 00:00:00;593691;307560811256825
06/03/2025 14:05:12;NATURA RN;91152889;21/02/2025 00:00:00;001;54516715;234.13;2;2.91;62921876875;Clara Correia;Rua Cauã Monteiro;34911-097;6004;das Flores;59.281.406/0001-32;da Costa Costela e Filhos;7;22/01/2025 00:00:00;Finalizado No Prazo;296;Saiu para Entrega;2;05/03/2025 00:00:00;expedita;Residencial Felipe Melo;524;São Francisco Das Chagas;Mendes de Goiás;GO;;26/02/2025 00:00:00;989615;45561452883131
01/01/2025 02:38:57;AVON;85972218;09/03/2025 00:00:00;001;77202360;455.32;3;4.6;81931723910;Isis Ramos;Via Isadora Nogueira, 92;56924-031;5106;do Norte;92.536.741/0001-00;Ferreira;8;14/02/2025 00:00:00;No Prazo;639;Entrega Realizada;1;06/03/2025 00:00:00;tenetur;Fazenda de Barbosa;848;Vila Ipiranga;Castro;AM;;12/02/2025 00:00:00;811649;382127797780660
20/01/2025 09:12:36;AVON;79625953;07/02/2025 00:00:00;001;72698684;180.71;1;4.55;42907353073;Ana Luiza Alves;Pátio Cardoso;29476-342;9404;dos Dourados;97.204.658/0001-57;Carvalho Pinto S.A.;4;17/03/2025 00:00:00;Atrasado;524;Saiu para Entrega;2;16/03/2025 00:00:00;enim;Lago de Dias;206;Tupi B;Nogueira das Pedras;RJ;;02/03/2025 00:00:00;848644;191358982127740
16/02/2025 11:03:44;AVON;6320448;11/02/2025 00:00:00;001;41300165;234.12;1;3.12;55582116027;Luiz Felipe Moraes;Setor de Jesus, 57;13429164;3594;Paulista;78.465.231/0001-68;Barros Ltda.;2;16/02/2025 00:00:00;Atrasado;613;Saiu para Entrega;2;01/02/2025 00:00:00;omnis;Largo Luiz Henrique da Costa;477;Flavio De Oliveira;Moura de Santos;MA;;13/01/2025 00:00:00;968139;68420032890223
05/03/2025 18:56:41;NATURA CN;71876966;18/02/2025 00:00:00;001;441552;242.47;3;1.05;31659117930;Matheus Cunha;Conjunto Nascimento, 4;28978262;8151;do Galho;60.928.715/0001-30;Cardoso;6;13/03/2025 00:00:00;Finalizado No Prazo;147;Saiu para Entrega;1;13/03/2025 00:00:00;ab;Colônia Porto;203;Nova Vista;Santos dos Dourados;TO;;16/02/2025 00:00:00;22469;601860049641344
04/01/2025 07:31:46;NATURA CN;93052792;22/01/2025 00:00:00;001;82441884;355.14;2;0.44;63453650623;Camila Novaes;Lagoa Yago Barros, 28;43152-053;2642;do Galho;63.740.291/0001-74;da Rosa;3;01/01/2025 00:00:00;Atrasado;924;Saiu para Entrega;2;26/02/2025 00:00:00;esse;Distrito da Cruz;667;Vila Aeroporto Jaraguá;da Luz de Minas;RS;;10/03/2025 00:00:00;595220;99621740952099
07/01/2025 14:02:15;AVON;82017857;19/02/2025 00:00:00;001;95972177;193.74;3;3.08;34283865471;Clara Carvalho;Fazenda Lorena Souza, 827;21079-103;9286;das Flores;75.804.692/0001-20;Souza;1;01/03/2025 00:00:00;No Prazo;483;Saiu para Entrega;2;07/01/2025 00:00:00;aliquam;Colônia Moraes;215;Nossa Senhora Do Rosário;Pires do Galho;TO;;12/01/2025 00:00:00;510386;229222284323025
16/03/2025 00:39:25;NATURA CN;1737737;07/01/2025 00:00:00;001;29676928;316.87;1;3.17;84137947667;Srta. Manuela Farias;Viela Costa, 902;30649-563;5944;do Norte;61.843.250/0001-88;Costa Pires - ME;2;19/02/2025 00:00:00;Finalizado No Prazo;144;Saiu para Entrega;3;08/02/2025 00:00:00;eius;Residencial Nascimento;762;Álvaro Camargos;Lima das Pedras;PR;;22/02/2025 00:00:00;496160;892424887144362
15/01/2025 16:34:37;AVON;49933616;07/01/2025 00:00:00;001;20227104;142.04;1;1.13;87488233806;Sr. Thomas Fernandes;Rua Peixoto, 84;90189-288;1915;de Minas;12.948.360/0001-07;Souza - ME;2;26/03/2025 00:00:00;No Prazo;965;Entrega Realizada;1;06/01/2025 00:00:00;ad;Pátio Maria Cecília Moura;824;Novo São Lucas;da Conceição do Campo;SC;;13/03/2025 00:00:00;650576;588004568889438
26/03/2025 11:23:32;NATURA RN;17668903;12/03/2025 00:00:00;001;94602746;455.67;1;3.01;69097558761;João Guilherme Castro;Loteamento Agatha Ramos;50001119;1790;do Amparo;48.193.075/0001-62;Oliveira S/A;4;01/01/2025 00:00:00;Finalizado No Prazo;993;Entrega Realizada;1;19/03/2025 00:00:00;repudiandae;Chácara Vitor Gabriel Costa;241;Vila Piratininga Venda Nova;Pereira Alegre;CE;;08/01/2025 00:00:00;619712;961247874959968
21/02/2025 11:22:21;NATURA CN;49602583;12/03/2025 00:00:00;001;34273701;281.91;3;2.16;75635908303;Dra. Isis Rodrigues;Via Pedro Miguel Nascimento, 795;81192-858;9019;de Goiás;96.734.082/0001-77;Cunha;6;17/02/2025 00:00:00;Finalizado No Prazo;928;Saiu para Entrega;1;27/02/2025 00:00:00;alias;Trecho de Dias;42;Estrela;Cavalcanti;PI;;06/01/2025 00:00:00;403914;613095284051834
11/02/2025 19:01:24;NATURA RN;49204126;26/01/2025 00:00:00;001;43409041;143.45;1;0.99;47439366156;Srta. Brenda Monteiro;Residencial Thiago Moraes, 45;73197-302;1361;do Oeste;32.941.076/0001-08;das Neves;4;17/02/2025 00:00:00;Finalizado No Prazo;763;Em Rota;2;17/01/2025 00:00:00;illum;Vereda de Ramos;834;Dom Silverio;Dias;AC;;20/02/2025 00:00:00;102074;234037110659451
23/03/2025 02:53:17;NATURA CN;3124524;28/01/2025 00:00:00;001;41429018;119.46;1;0.5;8460751469;João Guilherme da Mata;Rodovia de Cardoso, 596;77618-039;4067;Verde;09.354.271/0001-10;Rodrigues;2;08/03/2025 00:00:00;No Prazo;373;Entrega Realizada;3;18/02/2025 00:00:00;ullam;Rodovia Santos;516;Flamengo;Sales;AC;;22/01/2025 00:00:00;514130;793644670057510
07/01/2025 20:45:39;NATURA CN;99699236;09/01/2025 00:00:00;001;93759604;269.48;3;4.99;28985376251;Srta. Maria Julia Costa;Residencial Gustavo Henrique da Cruz, 10;15399766;1090;do Galho;74.205.169/0001-14;Silva;5;01/01/2025 00:00:00;Finalizado No Prazo;849;Saiu para Entrega;2;17/01/2025 00:00:00;ut;Setor Ana Júlia Ferreira;808;Maria Helena;Nascimento do Sul;TO;;05/02/2025 00:00:00;563936;33412054158610
17/03/2025 04:43:06;NATURA CN;28362535;24/02/2025 00:00:00;001;49093320;116.46;2;1.49;32176462782;Enrico Cardoso;Ladeira Ana Carolina das Neves, 3;16363866;8449;da Mata;73.916.804/0001-09;Araújo e Filhos;8;15/03/2025 00:00:00;Atrasado;599;Em Rota;1;18/03/2025 00:00:00;modi;Estrada Cardoso;565;Parque São Pedro;Silveira do Galho;DF;;19/01/2025 00:00:00;641792;233454795338966
11/02/2025 19:30:04;NATURA RN;34009763;05/02/2025 00:00:00;001;10613420;469.46;2;1.12;35793020495;Stephany Novaes;Travessa Marcela Porto;42353-528;8675;Grande;12.537.864/0001-26;Fogaça;4;13/02/2025 00:00:00;No Prazo;453;Entrega Realizada;2;25/02/2025 00:00:00;autem;Trecho Renan Jesus;259;Vila Das Oliveiras;Novaes de Duarte;PA;;05/02/2025 00:00:00;285222;328033059797659
24/02/2025 02:32:47;NATURA RN;51826477;05/02/2025 00:00:00;001;39878460;493.01;2;2.17;27879286586;Maria Sophia Viana;Conjunto Martins, 281;24236-489;9076;do Amparo;80.469.217/0001-84;Nascimento;8;18/01/2025 00:00:00;Atrasado;472;Entrega Realizada;3;18/03/2025 00:00:00;eligendi;Vereda Nunes;35;Lagoinha Leblon;Mendes da Praia;AP;;25/03/2025 00:00:00;497257;373561621505486
29/01/2025 13:26:08;AVON;78930061;19/02/2025 00:00:00;001;88118887;73.35;2;2.83;44880840146;João Guilherme Nunes;Passarela Moura, 19;12525820;1218;do Campo;43.269.578/0001-50;da Costa;4;16/01/2025 00:00:00;Finalizado No Prazo;405;Saiu para Entrega;3;22/01/2025 00:00:00;quo;Travessa de Aragão;727;Guaratã;Monteiro Grande;BA;;27/02/2025 00:00:00;418743;267980443361696
21/03/2025 01:38:01;NATURA RN;88059377;03/02/2025 00:00:00;001;52822734;379.57;1;4.02;22919027202;Erick da Cruz;Pátio Pinto, 70;41951-110;2144;do Oeste;15.473.209/0001-40;Rezende - ME;2;27/01/2025 00:00:00;Finalizado No Prazo;136;Saiu para Entrega;3;27/02/2025 00:00:00;ex;Área de Barros;734;Santa Maria;Rocha do Sul;PB;;25/03/2025 00:00:00;716702;296059621863723
08/03/2025 05:53:04;AVON;63372136;26/03/2025 00:00:00;001;98257242;260.36;1;2.26;6318027995;Sra. Elisa da Conceição;Travessa de Vieira, 38;01396308;5311;dos Dourados;80.142.537/0001-25;Moreira S/A;7;13/01/2025 00:00:00;Atrasado;399;Em Rota;1;28/03/2025 00:00:00;sunt;Colônia Marina Martins;242;Vila Santa Monica 2ª Seção;Ferreira;PI;;05/02/2025 00:00:00;260920;404597152592168
17/03/2025 05:35:45;NATURA CN;87988620;28/03/2025 00:00:00;001;82877115;184.2;1;3.74;44919818372;Ana Sophia da Mata;Largo de Melo, 47;08602526;5440;Paulista;29.156.438/0001-45;da Paz;1;05/03/2025 00:00:00;No Prazo;115;Em Rota;3;24/03/2025 00:00:00;ducimus;Favela Murilo Nascimento;14;Baleia;Viana de Araújo;ES;;02/01/2025 00:00:00;89067;23722597614275
08/01/2025 22:05:06;NATURA RN;32216252;01/03/2025 00:00:00;001;91561453;349.85;1;2.73;59451189126;Srta. Helena Azevedo;Praia Clarice Jesus, 530;29576-174;6436;das Flores;93.164.087/0001-13;Rocha;3;24/02/2025 00:00:00;No Prazo;530;Em Rota;2;08/02/2025 00:00:00;maxime;Avenida Peixoto;811;Alta Tensão 2ª Seção;Ramos;TO;;15/03/2025 00:00:00;23212;394638603473872
06/03/2025 04:29:48;NATURA RN;12954996;24/01/2025 00:00:00;001;68634458;16.14;2;1.34;69766646498;Maria Fernanda Fernandes;Alameda Lopes, 3;60107638;6765;Alegre;61.023.847/0001-86;Gonçalves;6;31/01/2025 00:00:00;Atrasado;411;Saiu para Entrega;1;09/03/2025 00:00:00;labore;Distrito Souza;783;Acaiaca;Moraes;PR;;27/02/2025 00:00:00;930686;108670940498901
16/02/2025 04:51:42;NATURA RN;58418568;21/03/2025 00:00:00;001;27183807;341.54;1;4.55;3386448326;Vinicius Gomes;Área de Viana, 85;39311-407;8892;do Amparo;84.635.291/0001-84;Cavalcanti;4;22/03/2025 00:00:00;Finalizado No Prazo;632;Entrega Realizada;3;27/03/2025 00:00:00;alias;Lago de da Mota;307;Glória;Santos;PA;;05/01/2025 00:00:00;317296;54690809190030
24/03/2025 20:25:19;NATURA RN;88266037;20/02/2025 00:00:00;001;10909426;470.31;3;4.96;89739218016;Isabella Vieira;Campo de Dias, 20;88400552;2437;das Pedras;25.173.960/0001-84;Alves;8;04/01/2025 00:00:00;No Prazo;986;Em Rota;2;16/02/2025 00:00:00;eos;Parque de Fogaça;278;Lagoinha;Lima das Flores;SP;;08/02/2025 00:00:00;485855;880800811903644
04/03/2025 08:28:23;NATURA RN;39671003;01/01/2025 00:00:00;001;10244597;273.25;2;4.06;35698419335;Sr. Daniel Lima;Via Isaac Jesus, 4;59639-339;8098;Paulista;29.536.087/0001-06;Gomes;1;31/01/2025 00:00:00;No Prazo;796;Saiu para Entrega;1;27/02/2025 00:00:00;itaque;Pátio Lucca da Mota;334;Cachoeirinha;Porto;CE;;03/02/2025 00:00:00;295419;471771601064395
19/03/2025 03:48:49;NATURA CN;56740360;23/03/2025 00:00:00;001;73706513;481.33;1;2.62;64605230173;Sra. Bárbara Ribeiro;Feira Larissa Cardoso, 63;09659465;8410;dos Dourados;48.513.796/0001-02;Barbosa;6;17/02/2025 00:00:00;Finalizado No Prazo;592;Saiu para Entrega;3;15/01/2025 00:00:00;blanditiis;Favela da Costa;737;Vila Ipiranga;Lopes Paulista;PE;;27/02/2025 00:00:00;725769;164593776782989
25/03/2025 09:05:39;AVON;38017084;27/01/2025 00:00:00;001;16997294;421.21;3;1.94;96313362929;Sophia das Neves;Rodovia Juan Fernandes, 78;58031327;6114;das Flores;07.568.139/0001-85;Pereira Cardoso Ltda.;7;02/03/2025 00:00:00;Finalizado No Prazo;360;Em Rota;2;13/03/2025 00:00:00;deserunt;Colônia de Alves;92;Jardim Do Vale;Silva Alegre;TO;;13/03/2025 00:00:00;806310;610758810131778
16/01/2025 08:14:30;NATURA RN;18343758;02/01/2025 00:00:00;001;23032670;65.34;3;0.71;77640691408;João Pedro Caldeira;Quadra de Carvalho, 92;96717225;7012;do Norte;45.896.017/0001-07;Duarte;6;05/02/2025 00:00:00;Finalizado No Prazo;574;Em Rota;1;21/03/2025 00:00:00;nam;Lagoa Nascimento;786;Jardinópolis;Novaes;RO;;22/02/2025 00:00:00;648558;702403296849397
24/01/2025 11:55:58;NATURA CN;8229176;23/01/2025 00:00:00;001;27158173;51.27;2;3.23;11696953490;Srta. Ana Laura Carvalho;Estrada de Azevedo, 20;31808-905;8582;do Amparo;64.387.920/0001-97;Costela Cavalcanti e Filhos;2;21/01/2025 00:00:00;Atrasado;599;Em Rota;1;01/01/2025 00:00:00;ipsam;Passarela Helena Fernandes;318;Santa Terezinha;Pinto;PI;;15/01/2025 00:00:00;198525;848616527698395
22/01/2025 15:17:20;NATURA RN;84301869;22/01/2025 00:00:00;001;61871263;341.53;2;3.26;9312154078;Vinicius da Conceição;Ladeira Giovanna Vieira, 36;89203-148;1490;do Norte;46.975.823/0001-33;da Paz Cardoso S.A.;3;23/03/2025 00:00:00;Atrasado;410;Em Rota;3;14/02/2025 00:00:00;pariatur;Trevo Yago Cardoso;280;Havaí;da Conceição do Oeste;PE;;12/01/2025 00:00:00;346646;711919035379110
16/02/2025 18:14:26;NATURA CN;37145101;21/02/2025 00:00:00;001;12611633;383.47;1;3.43;91194835624;Thales Costela;Chácara Barros, 98;69780-811;3154;do Campo;69.035.127/0001-42;Fernandes Barros S/A;8;26/03/2025 00:00:00;No Prazo;610;Entrega Realizada;1;20/01/2025 00:00:00;beatae;Trevo Calebe Peixoto;741;Grotinha;Ferreira;PA;;10/01/2025 00:00:00;68414;286972720102635
21/03/2025 04:59:51;NATURA RN;9271966;14/01/2025 00:00:00;001;64993059;218.33;1;2.9;27456364425;Olivia Lima;Setor de Costa, 2;87203571;1641;do Amparo;94.630.128/0001-82;Farias - EI;7;06/01/2025 00:00:00;Finalizado No Prazo;867;Saiu para Entrega;2;12/02/2025 00:00:00;occaecati;Estrada Brenda da Mata;855;Buraco Quente;Azevedo dos Dourados;PA;;08/03/2025 00:00:00;781546;499428133526164
